"ID","가뭄","누적강수량","계절","가조시간","평균기온","행정구역","저수량"
275,"약한가뭄",187.1,"봄",14.5,20.4,"강원도",1206.94
276,"약한가뭄",187.1,"여름",14.6,21,"강원도",1201.28
277,"보통가뭄",187.1,"여름",14.6,19.3,"강원도",1183.9
278,"보통가뭄",156.9,"여름",14.6,20.3,"강원도",1178.01
279,"보통가뭄",156.7,"여름",14.7,23.2,"강원도",1166.06
280,"보통가뭄",156.5,"여름",14.7,23.2,"강원도",1160.19
281,"약한가뭄",178.5,"여름",14.7,17.1,"강원도",1150.85
282,"약한가뭄",178.5,"여름",14.7,17.6,"강원도",1148.72
283,"약한가뭄",190.7,"여름",14.7,18.3,"강원도",1140.89
284,"약한가뭄",190.7,"여름",14.8,20.2,"강원도",1135.94
285,"약한가뭄",190.7,"여름",14.8,22.8,"강원도",1125.35
286,"약한가뭄",192.8,"여름",14.8,21.6,"강원도",1119.88
287,"약한가뭄",210.7,"여름",14.8,16.7,"강원도",1109.15
288,"약한가뭄",216.3,"여름",14.8,22.2,"강원도",1101.72
289,"약한가뭄",215.2,"여름",14.8,24.1,"강원도",1093.44
290,"약한가뭄",213.9,"여름",14.8,27,"강원도",1084.65
291,"약한가뭄",213.9,"여름",14.8,27.1,"강원도",1079.92
292,"정상",325.8,"여름",14.8,23.6,"강원도",1081.94
293,"정상",347.5,"여름",14.8,25.1,"강원도",1125.57
294,"정상",347.5,"여름",14.8,26.8,"강원도",1136.59
295,"정상",361,"여름",14.8,26.4,"강원도",1146.7
296,"정상",366.4,"여름",14.8,26.6,"강원도",1170.26
297,"정상",416,"여름",14.8,25.6,"강원도",1189.94
298,"습윤",554.3,"여름",14.8,26.1,"강원도",1374.5
299,"습윤",554.3,"여름",14.7,27.2,"강원도",1403.92
300,"정상",554.9,"여름",14.7,27.8,"강원도",1425.54
301,"정상",558.8,"여름",14.7,27.6,"강원도",1433.66
302,"정상",558.8,"여름",14.7,28.5,"강원도",1438.81
303,"정상",575.2,"여름",14.7,26.2,"강원도",1447
304,"정상",575.2,"여름",14.7,27.9,"강원도",1448.72
305,"정상",588.6,"여름",14.6,28.9,"강원도",1450.02
306,"정상",589.9,"여름",14.6,25.6,"강원도",1460.86
307,"정상",665.5,"여름",14.6,24,"강원도",1484.49
308,"정상",668.6,"여름",14.6,25.3,"강원도",1520.33
309,"정상",668.6,"여름",14.6,25.4,"강원도",1539.5
310,"정상",669.1,"여름",14.5,25.2,"강원도",1563.06
311,"정상",669.1,"여름",14.5,26.1,"강원도",1569.53
312,"정상",669.1,"여름",14.5,27.4,"강원도",1573.87
313,"정상",710.6,"여름",14.4,22.7,"강원도",1591.63
314,"정상",712,"여름",14.4,24.5,"강원도",1613.07
315,"정상",727.3,"여름",14.4,24.8,"강원도",1629.52
316,"정상",735.8,"여름",14.3,24.7,"강원도",1644.49
317,"정상",735.5,"여름",14.3,27.6,"강원도",1666.01
318,"정상",735.5,"여름",14.3,28.2,"강원도",1673.5
319,"정상",735.5,"여름",14.2,28.1,"강원도",1678.63
320,"정상",739.9,"여름",14.2,29.1,"강원도",1685.41
321,"정상",759.7,"여름",14.1,26.6,"강원도",1688.93
322,"정상",779.3,"여름",14.1,27.4,"강원도",1694.79
323,"정상",849.4,"여름",14.1,26.9,"강원도",1743.34
324,"정상",849.4,"여름",14,28.8,"강원도",1777.36
325,"정상",849.5,"여름",14,29.1,"강원도",1794.98
326,"정상",877.9,"여름",13.9,27.4,"강원도",1793.02
327,"정상",988.1,"여름",13.9,25.7,"강원도",1806.14
328,"정상",1095.4,"여름",13.9,24.6,"강원도",1904.5
329,"정상",1096.5,"여름",13.8,25.3,"강원도",2158.23
330,"습윤",1122.6,"여름",13.8,26.9,"강원도",2227.2
331,"습윤",1128.6,"여름",13.7,24.5,"강원도",2202.46
332,"습윤",1184.5,"여름",13.7,27.5,"강원도",2143.42
333,"습윤",1184.5,"여름",13.6,27.4,"강원도",2117.66
334,"습윤",1184.7,"여름",13.5,25.2,"강원도",2073.22
335,"습윤",1213.1,"여름",13.5,24.6,"강원도",2060.08
336,"습윤",1213.1,"여름",13.4,26.5,"강원도",2051.28
337,"습윤",1212.5,"여름",13.4,26.1,"강원도",2034.29
338,"정상",1213.4,"여름",13.3,21.4,"강원도",2011.86
339,"정상",1210.4,"여름",13.1,19.9,"강원도",1961.89
340,"정상",1241.5,"여름",13.1,18.9,"강원도",1950.58
341,"정상",1244.8,"여름",13,22,"강원도",1941.35
342,"정상",1243.9,"여름",13,22.5,"강원도",1942.96
343,"정상",1243.9,"여름",12.9,22,"강원도",1928.47
344,"습윤",1448.4,"여름",12.9,19.7,"강원도",2000.82
345,"습윤",1496.9,"여름",12.8,20.6,"강원도",2288.67
346,"습윤",1496.9,"여름",12.7,21.3,"강원도",2284.15
347,"습윤",1497.2,"여름",12.6,22.1,"강원도",2261.88
348,"습윤",1497.2,"여름",12.6,22.9,"강원도",2247.5
349,"습윤",1454.7,"여름",12.5,23,"강원도",2220.64
350,"습윤",1447.2,"여름",12.5,23.7,"강원도",2208.68
351,"습윤",1448.9,"여름",12.4,25.9,"강원도",2180.76
352,"습윤",1448.9,"여름",12.3,25.5,"강원도",2166.4
353,"습윤",1437.4,"가을",12.3,17.7,"강원도",2141.83
354,"습윤",1437.3,"가을",12.2,17,"강원도",2131.85
355,"습윤",1438.7,"가을",12.1,15.6,"강원도",2120
356,"정상",1429.6,"가을",12,16.9,"강원도",2107.46
357,"정상",1399,"가을",12,18.1,"강원도",2101.01
358,"정상",1399,"가을",11.9,18.3,"강원도",2087.27
359,"정상",1398.5,"가을",11.9,18.2,"강원도",2080.55
360,"습윤",1524.4,"가을",11.7,18.7,"강원도",2115.76
361,"습윤",1524.4,"가을",11.6,14.8,"강원도",2141.66
362,"습윤",1535.8,"가을",11.5,12.5,"강원도",2153.04
363,"습윤",1535.8,"가을",11.5,9.7,"강원도",2153.34
364,"습윤",1535.4,"가을",11.3,13.5,"강원도",2150.76
365,"습윤",1527.5,"가을",11.3,15.1,"강원도",2148.28
366,"습윤",1527.5,"가을",11.2,11.5,"강원도",2139.98
367,"습윤",1527.5,"가을",11.1,7.3,"강원도",2136.73
368,"습윤",1527.5,"가을",11,11.6,"강원도",2125.54
369,"습윤",1527.5,"가을",11,11.7,"강원도",2121.06
370,"습윤",1527.5,"가을",10.8,9.4,"강원도",2113.62
371,"습윤",1525.9,"가을",10.8,12.6,"강원도",2108.3
372,"습윤",1507.3,"가을",10.7,12.4,"강원도",2103.25
373,"습윤",1507.3,"가을",10.6,8.9,"강원도",2094.98
374,"습윤",1507.3,"가을",10.6,7.4,"강원도",2091.67
375,"습윤",1507.3,"가을",10.5,6.2,"강원도",2082.21
376,"습윤",1507.9,"가을",10.4,8.5,"강원도",2078.98
377,"습윤",1504.8,"가을",10.3,10,"강원도",2069.34
378,"습윤",1504.8,"가을",10.3,11.8,"강원도",2065.95
379,"습윤",1544.8,"가을",10.2,9,"강원도",2061.22
380,"습윤",1546.5,"가을",10.1,7.3,"강원도",2053.66
381,"습윤",1546,"가을",10.1,6.3,"강원도",2050.74
382,"습윤",1545.8,"가을",10,8.4,"강원도",2037.23
383,"습윤",1545.9,"가을",9.9,6.6,"강원도",2023.85
384,"습윤",1546.9,"가을",9.9,9.4,"강원도",2019.47
385,"습윤",1563.1,"가을",9.8,5.4,"강원도",2007.62
386,"습윤",1565.9,"가을",9.8,8,"강원도",2006.49
387,"습윤",1565.9,"겨울",9.7,-4.7,"강원도",1999.93
388,"습윤",1566.9,"겨울",9.7,-2.3,"강원도",1992.96
389,"습윤",1563.7,"겨울",9.7,-2.4,"강원도",1984.91
390,"습윤",1544.9,"겨울",9.6,0.3,"강원도",1976.87
391,"습윤",1532.7,"겨울",9.6,-1.1,"강원도",1963.75
392,"습윤",1534.4,"겨울",9.6,-0.1,"강원도",1959.13
393,"습윤",1536.1,"겨울",9.6,-6.7,"강원도",1944.71
394,"습윤",1510.9,"겨울",9.6,-10.6,"강원도",1929.76
395,"습윤",1510.9,"겨울",9.5,-9.1,"강원도",1925.31
396,"습윤",1515,"겨울",9.5,-7.2,"강원도",1910.07
397,"습윤",1381.4,"겨울",9.5,-9,"강원도",1894.53
398,"습윤",1381.4,"겨울",9.6,-8.2,"강원도",1889.29
399,"습윤",1362.6,"겨울",9.6,-5.7,"강원도",1874.38
400,"보통가뭄",252.9,"여름",14.6,23.8,"강원도",1393.58
401,"보통가뭄",278.5,"여름",14.5,24.1,"강원도",1391.55
402,"보통가뭄",279.7,"여름",14.5,27.2,"강원도",1385.05
403,"보통가뭄",279.7,"여름",14.5,28.3,"강원도",1381.01
404,"보통가뭄",289.6,"여름",14.4,25.1,"강원도",1372.54
405,"보통가뭄",289.2,"여름",14.4,27.7,"강원도",1370.93
406,"보통가뭄",289.9,"여름",14.4,27.3,"강원도",1365.31
407,"보통가뭄",299.5,"여름",14.3,26.9,"강원도",1361.31
408,"약한가뭄",395.4,"여름",14.2,26.2,"강원도",1416.53
409,"약한가뭄",394.8,"여름",14.2,27.9,"강원도",1435.6
410,"약한가뭄",459.2,"여름",14.2,25.8,"강원도",1441.86
411,"약한가뭄",465.5,"여름",14.1,28.7,"강원도",1459.09
412,"약한가뭄",465.5,"여름",14.1,29.7,"강원도",1461.62
413,"약한가뭄",447,"여름",14,30.5,"강원도",1460.78
414,"약한가뭄",447,"여름",14,29.6,"강원도",1458.67
415,"약한가뭄",511.9,"여름",13.9,27.5,"강원도",1547.63
416,"약한가뭄",512.8,"여름",13.9,28.4,"강원도",1560.93
417,"약한가뭄",512.8,"여름",13.8,29.1,"강원도",1569.39
418,"정상",581.6,"여름",13.8,26.1,"강원도",1571.63
419,"약한가뭄",584.8,"여름",13.7,28.8,"강원도",1572.52
420,"정상",618.4,"여름",13.7,24.7,"강원도",1577.89
421,"정상",622.2,"여름",13.6,25.5,"강원도",1597.71
422,"정상",622.3,"여름",13.6,25.9,"강원도",1604.96
423,"약한가뭄",616.3,"여름",13.5,26.1,"강원도",1607.24
424,"약한가뭄",616.5,"여름",13.4,25.1,"강원도",1604.96
425,"약한가뭄",616.5,"여름",13.4,24.6,"강원도",1599.07
426,"약한가뭄",616.5,"여름",13.3,22.6,"강원도",1595.45
427,"약한가뭄",616.5,"여름",13.3,24.2,"강원도",1588.68
428,"약한가뭄",617.1,"여름",13.2,24.9,"강원도",1585.98
429,"약한가뭄",622.5,"여름",13.1,21.7,"강원도",1580.13
430,"약한가뭄",622.5,"여름",13.1,22.5,"강원도",1577
431,"보통가뭄",622.5,"여름",13.1,22.2,"강원도",1573.86
432,"보통가뭄",622.5,"여름",13,21.9,"강원도",1568.95
433,"보통가뭄",629.2,"여름",13,22.2,"강원도",1566.71
434,"약한가뭄",697.8,"여름",12.8,24.7,"강원도",1575.2
435,"약한가뭄",698.7,"여름",12.8,26.5,"강원도",1577.89
436,"약한가뭄",699.6,"여름",12.7,24.5,"강원도",1579.69
437,"약한가뭄",739.8,"여름",12.7,23,"강원도",1585.53
438,"약한가뭄",756.8,"여름",12.6,21.1,"강원도",1653.64
439,"약한가뭄",754.4,"여름",12.6,21.6,"강원도",1663.88
440,"약한가뭄",754.3,"여름",12.5,22.9,"강원도",1672.29
441,"약한가뭄",750.3,"여름",12.4,20.5,"강원도",1675.1
442,"약한가뭄",750.3,"여름",12.4,21.2,"강원도",1675.1
443,"약한가뭄",750.3,"여름",12.3,17.9,"강원도",1673.69
444,"약한가뭄",733.9,"여름",12.2,17.7,"강원도",1672.76
445,"약한가뭄",734.7,"여름",12.2,18.9,"강원도",1684.49
446,"약한가뭄",731,"여름",12.1,17.6,"강원도",1689.2
447,"약한가뭄",731,"여름",12,20.2,"강원도",1692.51
448,"약한가뭄",731,"여름",12,20.3,"강원도",1692.51
449,"약한가뭄",730.9,"여름",11.9,19.9,"강원도",1690.62
450,"약한가뭄",726.8,"여름",11.9,19.5,"강원도",1689.68
451,"약한가뭄",747.1,"여름",11.8,20.9,"강원도",1687.79
452,"약한가뭄",760.9,"여름",11.7,21,"강원도",1707.2
453,"약한가뭄",762.1,"가을",11.7,17.4,"강원도",1728.89
454,"약한가뭄",762.1,"가을",11.6,16.3,"강원도",1732.79
455,"약한가뭄",766.5,"가을",11.6,14,"강원도",1736.2
456,"약한가뭄",766.5,"가을",11.5,11.5,"강원도",1736.68
457,"약한가뭄",750.7,"가을",11.4,16.5,"강원도",1736.2
458,"약한가뭄",750.7,"가을",11.4,16.6,"강원도",1735.22
459,"약한가뭄",750.7,"가을",11.3,14,"강원도",1732.3
460,"약한가뭄",748.8,"가을",11.3,14.1,"강원도",1730.35
461,"약한가뭄",748.8,"가을",11.2,13.7,"강원도",1726.95
462,"약한가뭄",748.8,"가을",11.1,14.8,"강원도",1725.01
463,"약한가뭄",748.8,"가을",11.1,13.8,"강원도",1720.64
464,"약한가뭄",748.5,"가을",11,14.6,"강원도",1718.22
465,"약한가뭄",748.2,"가을",11,15,"강원도",1713.86
466,"약한가뭄",742.8,"가을",10.9,16.3,"강원도",1708.15
467,"약한가뭄",726.7,"가을",10.8,10.5,"강원도",1705.77
468,"약한가뭄",727.1,"가을",10.8,10.3,"강원도",1700.08
469,"약한가뭄",727.3,"가을",10.7,11.9,"강원도",1697.71
470,"약한가뭄",727.3,"가을",10.7,11.7,"강원도",1692.04
471,"약한가뭄",727.3,"가을",10.6,12.7,"강원도",1690.15
472,"약한가뭄",727.3,"가을",10.6,12.3,"강원도",1686.38
473,"약한가뭄",727.3,"가을",10.5,10.6,"강원도",1684.49
474,"약한가뭄",727.3,"가을",10.5,8.2,"강원도",1681.2
475,"약한가뭄",727.3,"가을",10.4,7.8,"강원도",1679.32
476,"약한가뭄",727.3,"가을",10.4,5.8,"강원도",1675.57
477,"약한가뭄",729.2,"가을",10.3,9.7,"강원도",1671.35
478,"약한가뭄",737.5,"가을",10.2,5.6,"강원도",1667.61
479,"약한가뭄",743.7,"가을",10.2,2.1,"강원도",1663.41
480,"정상",774.5,"가을",10.1,5.9,"강원도",1661.08
481,"정상",789.7,"가을",10,0.5,"강원도",1669.01
482,"정상",774.6,"가을",10,-0.8,"강원도",1670.42
483,"정상",774.2,"가을",9.9,5.6,"강원도",1669.48
484,"정상",774.9,"겨울",9.9,5.7,"강원도",1668.08
485,"정상",774.9,"겨울",9.9,4.8,"강원도",1667.14
486,"정상",774.9,"겨울",9.8,3.3,"강원도",1665.74
487,"정상",763.3,"겨울",9.8,3.3,"강원도",1661.55
488,"정상",765.5,"겨울",9.7,1.1,"강원도",1657.36
489,"정상",765.5,"겨울",9.7,-1.1,"강원도",1655.5
490,"정상",765.5,"겨울",9.7,-6.8,"강원도",1647.61
491,"정상",762.1,"겨울",9.7,-4.6,"강원도",1644.83
492,"정상",737.5,"겨울",9.6,-1,"강원도",1639.75
493,"정상",737.9,"겨울",9.6,4.4,"강원도",1637.45
494,"정상",735.5,"겨울",9.6,-1.1,"강원도",1629.17
495,"정상",736.7,"겨울",9.6,1.3,"강원도",1626.87
496,"정상",726.4,"겨울",9.6,1.9,"강원도",1621.37
497,"정상",715.5,"겨울",9.5,-0.4,"강원도",1613.61
498,"정상",715.2,"겨울",9.5,-2,"강원도",1610.87
499,"약한가뭄",715.2,"겨울",9.5,-3.2,"강원도",1608.14
500,"약한가뭄",702.3,"겨울",9.5,2,"강원도",1602.24
501,"정상",701.1,"겨울",9.6,1.2,"강원도",1593.64
502,"정상",701.1,"겨울",9.6,-2.5,"강원도",1590.93
503,"정상",701.3,"겨울",9.6,2.2,"강원도",1581.93
504,"정상",701.3,"겨울",9.6,-6.9,"강원도",1579.24
505,"정상",701.3,"겨울",9.6,-2.5,"강원도",1572.07
506,"정상",701.3,"겨울",9.6,-2.3,"강원도",1565.82
507,"정상",702.9,"겨울",9.7,-0.7,"강원도",1559.15
508,"정상",761.1,"겨울",9.7,4.2,"강원도",1559.59
509,"정상",780.1,"겨울",9.7,-1.7,"강원도",1613.15
510,"정상",771.2,"겨울",9.7,-1.4,"강원도",1616.35
511,"정상",767.5,"겨울",9.8,-2.6,"강원도",1618.63
512,"정상",767.5,"겨울",9.8,-4.3,"강원도",1618.17
513,"정상",723.3,"겨울",9.9,-2.2,"강원도",1614.06
514,"정상",723.2,"겨울",9.9,-1.2,"강원도",1610.87
515,"정상",723.2,"겨울",9.9,-0.6,"강원도",1609.05
516,"정상",713.3,"겨울",10,2,"강원도",1602.69
517,"정상",713.3,"겨울",10,1.3,"강원도",1600.88
518,"정상",703,"겨울",10.1,4.1,"강원도",1596.35
519,"정상",607.1,"겨울",10.2,2,"강원도",1588.68
520,"정상",607.1,"겨울",10.2,2.5,"강원도",1585.98
521,"정상",542.7,"겨울",10.3,0.4,"강원도",1581.48
522,"정상",536.4,"겨울",10.3,0.5,"강원도",1578.79
523,"정상",537.2,"겨울",10.4,-6.8,"강원도",1570.28
524,"정상",537.2,"겨울",10.5,-6.4,"강원도",1567.61
525,"정상",469.6,"겨울",10.5,-1.3,"강원도",1561.82
526,"정상",468.7,"겨울",10.6,3,"강원도",1553.82
527,"정상",470.4,"겨울",10.7,4.8,"강원도",1550.72
528,"정상",398.4,"겨울",10.8,5.7,"강원도",1546.31
529,"정상",381.1,"겨울",10.8,0.9,"강원도",1542.78
530,"정상",375.4,"겨울",10.9,-4,"강원도",1539.25
531,"정상",375.4,"겨울",10.9,-0.9,"강원도",1536.62
532,"정상",378.1,"겨울",11,3.6,"강원도",1532.23
533,"정상",382.7,"겨울",11.1,2.1,"강원도",1528.72
534,"정상",407.5,"봄",11.2,4.4,"강원도",1526.1
535,"정상",407.6,"봄",11.2,3.6,"강원도",1526.1
536,"정상",410,"봄",11.3,2.3,"강원도",1524.79
537,"습윤",404.6,"봄",11.4,4.8,"강원도",1523.92
538,"습윤",404.7,"봄",11.5,4.6,"강원도",1524.79
539,"정상",329.4,"봄",11.6,2.1,"강원도",1524.35
540,"정상",329.4,"봄",11.6,4.2,"강원도",1523.92
541,"정상",328.1,"봄",11.7,8.8,"강원도",1522.61
542,"정상",297.5,"봄",11.8,4.4,"강원도",1527.41
543,"정상",280.5,"봄",11.8,5.8,"강원도",1530.04
544,"정상",280.5,"봄",11.9,3.2,"강원도",1530.91
545,"정상",280.4,"봄",12,3.4,"강원도",1530.47
546,"정상",281.1,"봄",12,3.8,"강원도",1530.04
547,"습윤",281.1,"봄",12.1,7.1,"강원도",1529.16
548,"습윤",281.2,"봄",12.1,6.5,"강원도",1528.72
549,"습윤",281.3,"봄",12.2,11.5,"강원도",1526.97
550,"습윤",273.3,"봄",12.3,9.3,"강원도",1527.41
551,"습윤",273.3,"봄",12.4,14,"강원도",1526.97
552,"습윤",275.8,"봄",12.5,7.6,"강원도",1528.72
553,"습윤",275.8,"봄",12.5,7.7,"강원도",1529.16
698,"정상",1301.3,"가을",10.5,6.9,"강원도",1866.88
699,"정상",1301.3,"가을",10.4,7.7,"강원도",1847.75
700,"정상",1295.4,"가을",10.3,3.6,"강원도",1842.08
701,"정상",1259,"가을",10.3,5.6,"강원도",1832.33
702,"정상",1259,"가을",10.2,6.6,"강원도",1828.74
703,"정상",1257.5,"가을",10.1,8.5,"강원도",1818.02
704,"정상",1243.5,"가을",10.1,10.8,"강원도",1810.89
705,"정상",1251.4,"가을",10,13.7,"강원도",1807.84
706,"정상",1281.2,"가을",10,5.3,"강원도",1811.4
707,"정상",1283.6,"가을",9.9,6.5,"강원도",1809.37
708,"정상",1282.9,"겨울",9.9,1,"강원도",1804.29
709,"정상",1265.3,"겨울",9.8,2.3,"강원도",1795.18
710,"정상",1265.3,"겨울",9.8,-0.8,"강원도",1792.15
711,"정상",1265.3,"겨울",9.8,-1,"강원도",1788.62
712,"정상",1265.3,"겨울",9.7,-1.4,"강원도",1781.57
713,"정상",1264.9,"겨울",9.7,-2.5,"강원도",1771.04
714,"정상",1264.9,"겨울",9.7,-1.1,"강원도",1767.03
715,"정상",1264.9,"겨울",9.7,1.7,"강원도",1762.54
716,"정상",1264.9,"겨울",9.6,2.1,"강원도",1761.04
717,"정상",1263.7,"겨울",9.6,1.8,"강원도",1760.54
718,"정상",1263.7,"겨울",9.6,0.4,"강원도",1760.05
719,"정상",1266.2,"겨울",9.6,-10.1,"강원도",1757.55
720,"정상",1266.2,"겨울",9.6,-8.3,"강원도",1755.56
721,"습윤",1266.2,"겨울",9.6,-2.7,"강원도",1754.57
722,"습윤",1266.2,"겨울",9.5,-7,"강원도",1750.59
723,"습윤",1265.9,"겨울",9.5,-5.2,"강원도",1743.15
724,"습윤",1266,"겨울",9.5,-2.8,"강원도",1739.2
725,"정상",1266,"겨울",9.5,1.5,"강원도",1731.79
726,"습윤",1219.7,"겨울",9.5,-2.8,"강원도",1727.85
727,"습윤",1213.2,"겨울",9.6,0,"강원도",1724.41
728,"습윤",1213.4,"겨울",9.6,2.9,"강원도",1717.54
729,"습윤",1213.4,"겨울",9.6,-0.4,"강원도",1713.62
730,"습윤",1212.4,"겨울",9.6,-9.6,"강원도",1705.32
731,"습윤",1193.3,"겨울",9.6,-5.5,"강원도",1697.53
732,"습윤",1193.3,"겨울",9.6,-6.9,"강원도",1693.16
733,"습윤",1194,"겨울",9.7,-5.6,"강원도",1684.93
734,"습윤",1195.6,"겨울",9.7,-9,"강원도",1680.59
735,"습윤",1196.2,"겨울",9.7,-15.9,"강원도",1671.92
736,"습윤",1196.2,"겨울",9.7,-14.2,"강원도",1667.6
737,"습윤",1195.4,"겨울",9.7,-10.5,"강원도",1658.97
738,"습윤",1196.4,"겨울",9.8,0.3,"강원도",1650.39
739,"습윤",1178.9,"겨울",9.8,-1.5,"강원도",1646.58
740,"습윤",1148.5,"겨울",9.9,-2.8,"강원도",1639.46
741,"습윤",1148.7,"겨울",9.9,-6.5,"강원도",1635.2
742,"습윤",1152.2,"겨울",9.9,-9.9,"강원도",1626.7
743,"습윤",1141,"겨울",10,-6.8,"강원도",1622.46
744,"습윤",1144.5,"겨울",10,3.2,"강원도",1614.94
745,"습윤",1144.5,"겨울",10,5.1,"강원도",1610.73
746,"습윤",1069.3,"겨울",10.1,2.6,"강원도",1603.25
747,"습윤",1069.7,"겨울",10.1,2,"강원도",1599.53
748,"습윤",1063.2,"겨울",10.2,-3.6,"강원도",1592.09
749,"습윤",1062.5,"겨울",10.2,-8.2,"강원도",1587.92
750,"습윤",1048.9,"겨울",10.3,-2.3,"강원도",1579.6
751,"습윤",1013.8,"겨울",10.3,-4.3,"강원도",1567.64
752,"정상",667.8,"겨울",10.5,-0.1,"강원도",1550.28
753,"정상",629.3,"겨울",10.5,6.5,"강원도",1545.28
754,"정상",533.6,"겨울",10.5,3.4,"강원도",1540.3
755,"정상",518.9,"겨울",10.6,-2.2,"강원도",1529.91
756,"정상",453.5,"겨울",10.6,0.5,"강원도",1525.41
757,"정상",445.9,"겨울",10.7,1.4,"강원도",1520.47
758,"정상",366.5,"겨울",10.7,2.8,"강원도",1515.55
759,"정상",366.3,"겨울",10.8,6.1,"강원도",1505.29
760,"정상",366.7,"겨울",10.8,2.1,"강원도",1500.4
761,"정상",346.5,"겨울",10.9,-4.1,"강원도",1495.08
762,"정상",346.5,"겨울",10.9,-7,"강원도",1484.93
763,"정상",346.5,"겨울",11,-0.7,"강원도",1479.65
764,"정상",346.5,"겨울",11,8.4,"강원도",1474.83
765,"정상",342.2,"겨울",11.1,7.1,"강원도",1464.34
766,"정상",327.5,"겨울",11.1,0.4,"강원도",1459.99
767,"정상",327.5,"겨울",11.2,0.7,"강원도",1454.78
768,"정상",327.5,"겨울",11.2,0.1,"강원도",1450.02
769,"정상",321.8,"봄",11.3,6.1,"강원도",1439.67
770,"정상",270.7,"봄",11.3,5.2,"강원도",1434.52
771,"정상",340.4,"봄",11.4,2.9,"강원도",1435.38
772,"정상",317.8,"봄",11.4,1.5,"강원도",1432.38
773,"정상",273.3,"봄",11.5,3.3,"강원도",1429.81
